analysis_type,replicate_id,tree_id,evolutionary_model,generating_class,residual_regime,n_species,rank,model,k,q,C,p,CICc,delta_CICc,l,w,globally_supported,delta_competitive,admissible_competitive,stored_warning_count,runtime_warning_count,path_trait_definition
measurement_bootstrap,measurement_0192,focal_primary,lambda,,,24,2,cell_collider,1,5,2.735015622449876,0.2547410318508093,16.068348955783208,2.545165808887772,0.2801071964978867,0.1809697879870314,True,False,False,0,0,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0192,focal_primary,lambda,,,24,3,iod_cell_only,2,4,7.646290545134278,0.1054288447306126,17.751553703029014,4.228370556133578,0.1207316121873973,0.0780014742000769,True,False,False,0,0,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0192,focal_primary,lambda,,,24,4,iod_bridge,1,5,4.911274922684402,0.0858084784152025,18.24460825601773,4.721425109122299,0.0943529676000856,0.0609589355647403,True,False,False,0,0,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0192,focal_primary,lambda,,,24,5,iod_collider,1,5,6.813880425969069,0.033142454240405,20.147213759302403,6.624030612406967,0.0364426565869304,0.0235446283375684,False,False,False,0,0,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0192,focal_primary,lambda,,,24,6,nucleus_cell_only,2,4,13.25272651403928,0.0101047247983733,23.357989671934018,9.834806525038582,0.0073181094039359,0.004728035280258,False,False,False,0,0,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0192,focal_primary,lambda,,,24,7,nucleus_bridge,1,5,10.517710891589406,0.0052012544308033,23.851044224922735,10.327861078027302,0.0057191760051351,0.0036950070617612,False,False,False,0,0,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0192,focal_primary,lambda,,,24,8,nucleus_collider,1,5,12.6720881683284,0.0017712954912351,26.005421501661733,12.482238354766295,0.0019476745093416,0.0012583405475837,False,False,False,0,0,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0192,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,17.583363091012803,0.0014882589351233,27.68862624890754,14.165443102012103,0.0008394853344330072,0.0005423690818729453,False,False,False,0,0,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0192,focal_primary,lambda,,,24,10,independent,3,3,22.220984216747347,0.0011041276232754,29.420984216747343,15.89780106985191,0.0003530501175924884,0.00022809626360310655,False,False,False,0,0,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0193,focal_primary,lambda,,,24,1,cell_bridge,1,5,0.9467942731575836,0.6228826525657905,14.280127606490916,0.0,1.0,0.8736382243030731,True,True,True,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0193,focal_primary,lambda,,,24,2,cell_collider,1,5,6.313645136106395,0.042560760379307,19.646978469439727,5.3668508629488105,0.0683286975548121,0.0596945620007278,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0193,focal_primary,lambda,,,24,3,iod_bridge,1,5,6.778203939313102,0.0337389619106598,20.111537272646437,5.831409666155517,0.0541658396997921,0.0473213480132112,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0193,focal_primary,lambda,,,24,4,iod_cell_only,2,4,13.091849075419496,0.0108356146596003,23.197112233314236,8.916984626823316,0.0115798088554463,0.0101165636462411,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0193,focal_primary,lambda,,,24,5,nucleus_bridge,1,5,11.311427657224964,0.0034974755973706,24.644760990558296,10.36463338406738,0.0056149831480516,0.0049054639069555,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0193,focal_primary,lambda,,,24,6,iod_collider,1,5,12.34780604072275,0.0020830897716146,25.68113937405608,11.401011767565164,0.0033442732158841,0.0029216849139093,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0193,focal_primary,lambda,,,24,7,nucleus_cell_only,2,4,17.625072793331356,0.0014606472722493,27.73033595122609,13.450208344735175,0.0012003955249537,0.0010487114148819,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0193,focal_primary,lambda,,,24,8,nucleus_collider,1,5,16.888557479269277,0.0002151277028039633,30.22189081260261,15.941763206111691,0.0003453743685393238,0.00030173225005049,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0193,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,23.66676141858238,9.314705612251116e-05,33.772024576477115,19.4918969699862,5.853132452945741e-05,5.113520242802208e-05,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0193,focal_primary,lambda,,,24,10,independent,3,3,35.55000865609842,3.371119086770236e-06,42.750008656098416,28.4698810496075,6.574214650603298e-07,5.743485213540314e-07,False,False,False,4,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0194,focal_primary,lambda,,,24,1,cell_bridge,1,5,0.2363895355981591,0.8885229800954229,13.56972286893149,0.0,1.0,0.8021276928802359,True,True,True,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0194,focal_primary,lambda,,,24,2,cell_collider,1,5,3.9247438102829135,0.1405247140252469,17.258077143616244,3.6883542746847535,0.1581554075395498,0.1268608321662326,True,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0194,focal_primary,lambda,,,24,3,iod_bridge,1,5,6.609799043426269,0.0367028994955829,19.9431323767596,6.373409507828109,0.0413077661667695,0.033134103173387,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0194,focal_primary,lambda,,,24,4,iod_cell_only,2,4,10.534542853709182,0.0323244830713475,20.63980601160392,7.070083142672425,0.0291575448461022,0.0233880741774559,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0194,focal_primary,lambda,,,24,5,iod_collider,1,5,9.317237048016812,0.0094795491296625,22.650570381350143,9.080847512418652,0.010668884589394,0.0085578077812961,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0194,focal_primary,lambda,,,24,6,nucleus_bridge,1,5,11.44161096577174,0.0032770702149981,24.774944299105076,11.205221430173582,0.003688222238941,0.0029584251953513,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0194,focal_primary,lambda,,,24,7,nucleus_cell_only,2,4,15.366354776054653,0.0039986844166027,25.47161793394939,11.901895065017898,0.0026033725692198,0.002088237232656,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0194,focal_primary,lambda,,,24,8,nucleus_collider,1,5,14.24177916068029,0.0008080476080377652,27.575112494013624,14.005389625082133,0.0009094279226756386,0.0007294773214566755,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0194,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,20.85157820410656,0.00033886251285597524,30.956841362001292,17.387118493069806,0.00016766221182213753,0.00013448650315208858,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0194,focal_primary,lambda,,,24,10,independent,3,3,27.48376001898001,0.00011750244073582829,34.68376001898001,21.11403715004852,2.6010283601046747e-05,2.086356877606826e-05,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0195,focal_primary,lambda,,,24,1,cell_bridge,1,5,0.4108044071137371,0.8143197282461392,13.74413774044707,0.0,1.0,0.8663733357656531,True,True,True,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0195,focal_primary,lambda,,,24,2,cell_collider,1,5,4.927361070966808,0.0851210825549915,18.26069440430014,4.51655666385307,0.1045302963963836,0.0905622615775073,True,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0195,focal_primary,lambda,,,24,3,iod_bridge,1,5,7.770402451572534,0.0205436944244135,21.103735784905865,7.359598044458796,0.0252280446019156,0.0218569051566063,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0195,focal_primary,lambda,,,24,4,iod_cell_only,2,4,12.697763522539342,0.0128510006260196,22.80302668043408,9.05888893998701,0.0107866667256314,0.0093452804328776,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0195,focal_primary,lambda,,,24,5,iod_collider,1,5,9.704076347233148,0.0078124382057369,23.03740968056648,9.29327194011941,0.009593821609312,0.0083118312304002,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0195,focal_primary,lambda,,,24,6,nucleus_bridge,1,5,12.518733143863876,0.0019124568168717,25.852066477197205,12.107928736750136,0.0023485330767938,0.0020347064358978,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0195,focal_primary,lambda,,,24,7,nucleus_cell_only,2,4,17.446094214830683,0.0015828186752507,27.55135737272542,13.80721963227835,0.0010041540671595,0.0008699723087876839,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0195,focal_primary,lambda,,,24,8,nucleus_collider,1,5,15.036388409884635,0.0005431124306047863,28.36972174321797,14.6255840027709,0.000666952318316741,0.0005778297048167106,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0195,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,22.80679086145717,0.0001383913287142935,32.912054019351906,19.16791627890484,6.882399292439822e-05,5.96272723306226e-05,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0195,focal_primary,lambda,,,24,10,independent,3,3,29.66782582808459,4.545574481151782e-05,36.86782582808459,23.12368808763752,9.52258660538773e-06,8.250115122427095e-06,False,False,False,2,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0196,focal_primary,lambda,,,24,1,cell_bridge,1,5,0.5940673977599007,0.7430189730328705,13.927400731093233,0.0,1.0,0.8683622881544392,True,True,True,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0196,focal_primary,lambda,,,24,2,iod_bridge,1,5,5.619885430464351,0.0602084413201692,18.953218763797683,5.02581803270445,0.0810321721320373,0.0703652824067003,True,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0196,focal_primary,lambda,,,24,3,cell_collider,1,5,6.717373070960808,0.034780912450508,20.05070640429414,6.123305673200907,0.0468102615314634,0.0406482658125693,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0196,focal_primary,lambda,,,24,4,iod_cell_only,2,4,12.33725850142516,0.0150118589615587,22.44252165931989,8.515120928226661,0.0141567963311679,0.0122932280550693,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0196,focal_primary,lambda,,,24,5,iod_collider,1,5,10.784776630742682,0.0045510909052045,24.11810996407601,10.19070923298278,0.0061251341760868,0.0053188355283997,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0196,focal_primary,lambda,,,24,6,nucleus_bridge,1,5,12.404795729932577,0.0020245701653768,25.73812906326591,11.810728332172676,0.0027247893241714,0.0023661042922763,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0196,focal_primary,lambda,,,24,7,nucleus_cell_only,2,4,19.122168800893384,0.000743673518988186,29.22743195878812,15.300031227694888,0.0004760366961998901,0.00041337231475761614,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0196,focal_primary,lambda,,,24,8,nucleus_collider,1,5,17.577628456116496,0.00015242860613040587,30.91096178944983,16.983561058356596,0.00020514766333383725,0.00017814249434210743,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0196,focal_primary,lambda,,,24,9,iod_nucleus_only,2,4,23.197513886580847,0.0001156249505862572,33.30277704447558,19.37537631338235,6.204267168385867e-05,5.387551634661014e-05,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0196,focal_primary,lambda,,,24,10,independent,3,3,35.07977815781999,4.158808066812014e-06,42.27977815781999,28.35237742672676,6.972033534962575e-07,6.054250993509584e-07,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0197,focal_primary,lambda,,,24,1,cell_collider,1,5,2.1620541601085845,0.3392469129112607,15.495387493441918,0.0,1.0,0.593222486475756,True,True,True,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0197,focal_primary,lambda,,,24,2,cell_bridge,1,5,3.2518156575676174,0.1967329942357105,16.58514899090095,1.0897614974590333,0.5799109343322789,0.3440162063990733,True,True,True,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0197,focal_primary,lambda,,,24,3,iod_cell_only,2,4,11.614841604165791,0.0204574636891349,21.72010476206053,6.224717268618612,0.0444958819603322,0.02639595773444,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0197,focal_primary,lambda,,,24,4,iod_collider,1,5,8.889505759093538,0.0117400068683177,22.22283909242687,6.727451598984953,0.0346060831256222,0.0205291066789683,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0197,focal_primary,lambda,,,24,5,iod_bridge,1,5,9.452787444057208,0.0088583592120496,22.78612077739054,7.290733283948622,0.0261118344041257,0.0154901273316586,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0197,focal_primary,lambda,,,24,6,nucleus_cell_only,2,4,21.91711906192172,0.00020817900857217356,32.02238221981645,16.526994726374532,0.0002577559468456564,0.00015290662369169306,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0197,focal_primary,lambda,,,24,7,nucleus_collider,1,5,19.714442795416467,5.236765659777376e-05,33.0477761287498,17.552388635307885,0.00015436443075760056,9.157245143743848e-05,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0197,focal_primary,lambda,,,24,8,nucleus_bridge,1,5,19.75506490181313,5.131474342356945e-05,33.088398235146464,17.593010741704546,0.00015126075277511276,8.9731279867447e-05,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0197,focal_primary,lambda,,,24,9,independent,3,3,30.76600271461859,2.8094376465892523e-05,37.96600271461859,22.470615221176672,1.3199816756015609e-05,7.830428117027927e-06,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0197,focal_primary,lambda,,,24,10,iod_nucleus_only,2,4,29.167230239473675,7.229106799622187e-06,39.27249339736841,23.77710590392649,6.868581489864096e-06,4.074596989978532e-06,False,False,False,6,1,relative_nuclear_iod_index; not_absolute_genome_size
measurement_bootstrap,measurement_0198,focal_primary,lambda,,,24,1,cell_bridge,1,5,1.0219960702812976,0.5998965620923973,14.355329403614627,0.0,1.0,0.647624154018469,True,True,True,6,1,relative_nuclear_iod_index; not_absolute_genome_size
