bootstrap_replicate,species,tree_tip,nucleus_area_um2,cell_area_um2,relative_iod_index
229,D. monticola,monticola,40.5216,260.3808,1.0292105330073351
229,D. ochrophaeus,ochrophaeus,52.6608,275.6016,0.7648767970660146
229,D. ocoee,ocoee,43.2864,292.5216,0.9542496344743276
229,D. orestes,orestes,47.5344,257.9472,0.8139693753056235
229,D. perlapsus,perlapsus,43.5024,300.96,0.7689260415647922
229,D. tilleyi,tilleyi,41.7168,266.4288,0.9512851326405869
229,D. valtos,valtos,49.5288,313.7904,1.3449625929095355
229,D. welteri,welteri,48.708,302.3712,0.8626124315403423
229,D. wrighti,wrighti,38.6784,226.5408,0.8007568227383863
230,D. aeneus,aeneus,37.656,208.9872,0.5720686240831296
230,D. amphileucus,amphileucus,44.4528,320.3928,1.044287836797066
230,D. anicetus,anicetus,41.4216,246.9528,0.9876628581907091
230,D. apalachicolae,apalachicolae,44.6688,297.8928,0.9706626613691931
230,D. auriculatus,auriculatus,49.5144,316.9008,1.013861240831296
230,D. bairdi,bairdi,44.5176,304.3584,1.1823091803178485
230,D. brimleyorum,brimleyorum,45.0144,330.8544,1.1525133551344744
230,D. campi,campi,35.8776,259.3296,0.9379303679706602
230,D. folkertsi,folkertsi,45.1224,268.8408,1.0280180641809291
230,D. fuscus,fuscus,47.808,272.1888,1.0
230,D. gvnigeusgwotli,gvnigeusgwotli,45.216,272.52,1.004708174205379
230,D. intermedius,intermedius,50.1696,328.8168,1.0931545898533008
230,D. kanawha,kanawha,41.7024,286.2288,1.118003793398533
230,D. marmoratus,marmoratus,47.5488,276.8328,1.0859152622249388
230,D. mavrokoilius,mavrokoilius,41.8392,268.956,0.8677317041564792
230,D. monticola,monticola,39.7512,260.3808,1.0522689015892421
230,D. ochrophaeus,ochrophaeus,51.0768,269.352,0.8081280244498779
230,D. ocoee,ocoee,44.2656,292.4496,1.0627921558679707
230,D. orestes,orestes,45.9216,255.06,0.9747845556234719
230,D. perlapsus,perlapsus,44.5536,294.0768,0.880646555012225
230,D. tilleyi,tilleyi,42.5952,264.8304,1.0242868025672371
230,D. valtos,valtos,49.5288,317.3184,1.4105365898533007
230,D. welteri,welteri,48.924,307.1232,0.9417920635696821
230,D. wrighti,wrighti,40.3848,226.5408,0.9060837781173595
231,D. aeneus,aeneus,38.9088,209.4768,0.5955373911980439
231,D. amphileucus,amphileucus,43.5528,319.176,1.1570967487775061
231,D. anicetus,anicetus,40.86,244.1376,1.0161383465770173
231,D. apalachicolae,apalachicolae,45.504,294.3072,1.099027556845966
231,D. auriculatus,auriculatus,47.8152,312.6816,1.1637451216381418
231,D. bairdi,bairdi,43.8696,305.8128,1.2556821356968215
231,D. brimleyorum,brimleyorum,45.1656,330.4008,1.0987885391198045
231,D. campi,campi,35.8128,256.4208,0.9686228129584353
231,D. folkertsi,folkertsi,45.9936,270.072,1.109555282396088
231,D. fuscus,fuscus,47.2464,271.6272,1.0
231,D. gvnigeusgwotli,gvnigeusgwotli,44.64,271.8576,0.9813349266503667
231,D. intermedius,intermedius,49.428,325.2384,1.1851749394865525
231,D. kanawha,kanawha,40.68,288.6624,1.2473264492665037
231,D. marmoratus,marmoratus,47.952,274.2048,1.1721223331295845
231,D. mavrokoilius,mavrokoilius,44.0568,269.0208,1.022147642420538
231,D. monticola,monticola,39.6432,265.5648,1.0951816522004891
231,D. ochrophaeus,ochrophaeus,51.264,267.8832,0.853354163202934
231,D. ocoee,ocoee,42.9336,295.8912,1.0999648001222495
231,D. orestes,orestes,46.5624,255.3336,0.8662722817848411
231,D. perlapsus,perlapsus,44.7696,289.4688,0.945918261002445
231,D. tilleyi,tilleyi,42.9624,264.8304,1.088597752444988
231,D. valtos,valtos,49.968,318.4992,1.5381646167481664
231,D. welteri,welteri,48.7008,301.824,0.9964030904645478
231,D. wrighti,wrighti,44.892,247.6224,0.9966790433985331
232,D. aeneus,aeneus,37.6632,207.6912,0.5669867683374084
232,D. amphileucus,amphileucus,44.676,320.8752,0.9703824284841076
232,D. anicetus,anicetus,40.86,244.2528,0.863584033007335
232,D. apalachicolae,apalachicolae,43.9848,294.1992,0.9357555171149144
232,D. auriculatus,auriculatus,49.3632,314.6472,1.1229474682151588
232,D. bairdi,bairdi,44.0064,307.6488,1.0819128924205381
232,D. brimleyorum,brimleyorum,45.2664,329.6952,0.9647779584352079
232,D. campi,campi,36.6624,256.8384,0.8407382817848411
232,D. folkertsi,folkertsi,43.8048,267.408,0.9537303270171149
232,D. fuscus,fuscus,47.6424,273.2328,1.0
232,D. gvnigeusgwotli,gvnigeusgwotli,46.3392,272.5344,0.8776985556234719
232,D. intermedius,intermedius,48.9384,323.7408,1.0100773276283619
232,D. kanawha,kanawha,42.6672,287.1936,0.8673075213936431
232,D. marmoratus,marmoratus,47.5488,274.0752,1.0091787029339854
232,D. mavrokoilius,mavrokoilius,42.9984,269.604,0.8826917145476774
232,D. monticola,monticola,39.7872,259.488,0.9420531283618583
232,D. ochrophaeus,ochrophaeus,52.3152,275.6016,0.7635274761613693
232,D. ocoee,ocoee,44.0352,295.6752,1.00541594804401
232,D. orestes,orestes,46.8288,256.6368,0.9075245097799511
232,D. perlapsus,perlapsus,41.8896,293.5512,0.7872005959657702
232,D. tilleyi,tilleyi,42.9912,264.8304,0.9117602995110025
232,D. valtos,valtos,49.9536,309.3768,1.3053817750611247
232,D. welteri,welteri,48.6648,305.9424,0.8522668716381419
232,D. wrighti,wrighti,41.2632,226.5408,0.8321517866748166
233,D. aeneus,aeneus,37.6632,207.144,0.5845659260391198
233,D. amphileucus,amphileucus,45.2016,319.5216,0.9826591613691933
233,D. anicetus,anicetus,41.7312,245.16,0.8585314327628363
233,D. apalachicolae,apalachicolae,46.0008,301.0608,0.8228556625916871
233,D. auriculatus,auriculatus,48.2688,315.1008,1.0589725482885086
233,D. bairdi,bairdi,44.9424,307.6992,1.0609210709046455
233,D. brimleyorum,brimleyorum,45.7776,330.6384,0.9299979743276283
233,D. campi,campi,36.3384,256.8384,0.8181353141809291
233,D. folkertsi,folkertsi,45.9648,268.7328,0.9090112053789732
233,D. fuscus,fuscus,47.7072,272.6784,1.0
233,D. gvnigeusgwotli,gvnigeusgwotli,47.232,272.4336,0.8477570715158924
233,D. intermedius,intermedius,50.0976,327.3768,1.0692433783618582
233,D. kanawha,kanawha,41.7024,291.7008,0.9645527701711492
233,D. marmoratus,marmoratus,48.1392,277.0056,1.0137399523227386
233,D. mavrokoilius,mavrokoilius,40.752,270.468,0.8717783673594132
233,D. monticola,monticola,39.8592,260.1288,0.9412541949877752
233,D. ochrophaeus,ochrophaeus,52.6176,272.7216,0.7602177267726161
233,D. ocoee,ocoee,42.7176,292.3416,0.9034570158924206
233,D. orestes,orestes,47.4192,254.5632,0.7839188814180928
233,D. perlapsus,perlapsus,43.38,290.628,0.792915466992665
233,D. tilleyi,tilleyi,41.6016,267.6096,0.9007427316625917
233,D. valtos,valtos,48.9024,314.5968,1.227230165036675
233,D. welteri,welteri,48.8664,303.4368,0.7698366234718826
233,D. wrighti,wrighti,42.9696,237.0312,0.8167228575794622
234,D. aeneus,aeneus,37.656,207.756,0.635584012224939
234,D. amphileucus,amphileucus,45.684,318.7008,1.057566454156479
234,D. anicetus,anicetus,40.3488,242.3232,1.0135566589242055
234,D. apalachicolae,apalachicolae,45.2016,300.0528,1.016959422371638
234,D. auriculatus,auriculatus,48.1176,315.9144,1.1022712646699266
234,D. bairdi,bairdi,44.9424,306.2736,1.2268160158924206
234,D. brimleyorum,brimleyorum,44.028,327.7152,1.1925296687041564
234,D. campi,campi,36.7488,248.976,0.962040619804401
234,D. folkertsi,folkertsi,45.2664,268.3368,1.12859629400978
234,D. fuscus,fuscus,45.4392,273.528,1.0
234,D. gvnigeusgwotli,gvnigeusgwotli,46.692,273.24,1.0152051069682153
234,D. intermedius,intermedius,48.9384,327.024,1.20492136002445
234,D. kanawha,kanawha,41.0472,288.6912,1.2013644070904645
234,D. marmoratus,marmoratus,48.1032,274.2192,1.1415245055012224
234,D. mavrokoilius,mavrokoilius,43.1712,271.44,1.071511020171149
234,D. monticola,monticola,40.5216,258.8328,1.0587818453545232
234,D. ochrophaeus,ochrophaeus,51.264,270.6192,0.8926658276283619
234,D. ocoee,ocoee,44.1072,293.112,1.1116821033007334
234,D. orestes,orestes,46.0512,255.204,1.0684300880195599
234,D. perlapsus,perlapsus,43.5024,292.3848,0.9901037341075796
234,D. tilleyi,tilleyi,41.5368,265.8888,1.0976339957212713
234,D. valtos,valtos,49.536,313.2504,1.4770713202933987
234,D. welteri,welteri,48.4272,304.5456,0.9979192793398532
234,D. wrighti,wrighti,42.9696,215.1072,0.9913828924205379
235,D. aeneus,aeneus,36.0864,207.936,0.5312605024449878
235,D. amphileucus,amphileucus,44.5608,319.4928,0.8884139388753056
235,D. anicetus,anicetus,40.5648,246.6936,0.8720722469437653
235,D. apalachicolae,apalachicolae,44.2152,297.504,0.8338073037897311
235,D. auriculatus,auriculatus,47.9592,315.1368,1.0004658422982886
235,D. bairdi,bairdi,44.964,307.6992,1.0603922432762836
235,D. brimleyorum,brimleyorum,44.496,330.8688,0.9566989669926651
235,D. campi,campi,36.7488,255.9456,0.850444696821516
235,D. folkertsi,folkertsi,45.0144,269.136,0.959955075794621
235,D. fuscus,fuscus,46.2888,274.0032,1.0
235,D. gvnigeusgwotli,gvnigeusgwotli,46.8936,271.368,0.861493369193154
235,D. intermedius,intermedius,49.0032,327.0312,1.0263409987775063
235,D. kanawha,kanawha,41.7528,288.6192,1.1361639413202933
235,D. marmoratus,marmoratus,49.32,274.2048,0.9968987011002445
235,D. mavrokoilius,mavrokoilius,42.876,269.064,0.8366694205378974
235,D. monticola,monticola,39.6216,259.5312,0.9463625605134475
235,D. ochrophaeus,ochrophaeus,51.6312,267.7104,0.7735846295843521
235,D. ocoee,ocoee,44.2512,294.4368,0.932885001222494
235,D. orestes,orestes,45.036,254.8512,0.8951576289731051
235,D. perlapsus,perlapsus,44.6544,290.628,0.7931274119804401
235,D. tilleyi,tilleyi,41.8752,264.4272,0.9529192573349633
235,D. valtos,valtos,49.5288,312.7824,1.2971078355745722
235,D. welteri,welteri,48.168,304.5456,0.8338535617359414
235,D. wrighti,wrighti,42.9696,249.3072,0.8165603520782396
236,D. aeneus,aeneus,38.0448,209.9232,0.6688437793398534
236,D. amphileucus,amphileucus,44.4312,318.4344,1.1023016589242054
236,D. anicetus,anicetus,41.1552,243.396,0.9703188826405869
236,D. apalachicolae,apalachicolae,46.3968,295.308,0.9878081375305623
236,D. auriculatus,auriculatus,48.8016,316.8864,1.08853897799511
236,D. bairdi,bairdi,43.4448,305.208,1.1930170672371638
236,D. brimleyorum,brimleyorum,45.1656,328.8168,1.1164174284841077
236,D. campi,campi,35.8344,256.8384,0.9063163539119805
236,D. folkertsi,folkertsi,43.6104,265.7952,1.05300175
236,D. fuscus,fuscus,46.2888,273.5208,1.0
236,D. gvnigeusgwotli,gvnigeusgwotli,46.7712,272.4336,0.9021847072127139
236,D. intermedius,intermedius,49.5792,326.16,1.0972920690709047
236,D. kanawha,kanawha,41.7024,288.6768,0.9627942885085575
236,D. marmoratus,marmoratus,49.4208,274.0176,1.131176522616137
236,D. mavrokoilius,mavrokoilius,41.8392,268.0488,0.9653968355745722
236,D. monticola,monticola,39.5496,257.9904,1.0470161717603912
236,D. ochrophaeus,ochrophaeus,50.4,272.304,0.8310260391198044
236,D. ocoee,ocoee,42.6096,293.2488,1.064946292176039
236,D. orestes,orestes,45.5976,255.2184,0.8050559028117359
236,D. perlapsus,perlapsus,41.544,294.1344,0.8768011797066015
236,D. tilleyi,tilleyi,41.976,263.3688,1.014528981051345
236,D. valtos,valtos,49.5648,317.304,1.3970821589242053
236,D. welteri,welteri,48.6792,309.9456,0.9387986766503668
236,D. wrighti,wrighti,40.4784,215.1072,0.9140828838630807
237,D. aeneus,aeneus,37.656,210.9456,0.5500372646699268
237,D. amphileucus,amphileucus,44.676,318.7008,1.0027724987775062
237,D. anicetus,anicetus,42.3432,242.2728,0.9194135788508557
237,D. apalachicolae,apalachicolae,46.368,300.8016,0.9812837133251834
237,D. auriculatus,auriculatus,48.6792,316.9008,1.0626217047677262
237,D. bairdi,bairdi,45.2016,306.2736,1.167575250611247
237,D. brimleyorum,brimleyorum,45.216,330.3216,1.1314393398533007
237,D. campi,campi,37.8504,258.1632,0.9187224064792175
237,D. folkertsi,folkertsi,43.8048,269.208,1.0426774547677262
237,D. fuscus,fuscus,47.3112,272.1888,1.0
237,D. gvnigeusgwotli,gvnigeusgwotli,46.5552,272.4336,0.9426506680929095
237,D. intermedius,intermedius,49.2768,325.1952,1.0590589284841077
237,D. kanawha,kanawha,41.3712,287.1936,0.9345486699266504
237,D. marmoratus,marmoratus,48.2904,276.0336,1.0706273300733498
237,D. mavrokoilius,mavrokoilius,40.752,271.8288,1.01424363202934
237,D. monticola,monticola,39.5928,259.5024,0.9329842506112469
237,D. ochrophaeus,ochrophaeus,54.2952,276.9696,0.7954005537897311
237,D. ocoee,ocoee,44.0352,292.5936,0.9657354700488998
237,D. orestes,orestes,47.1312,255.2184,0.850415479217604
237,D. perlapsus,perlapsus,41.8896,293.0256,0.8594896448655257
237,D. tilleyi,tilleyi,41.544,262.8144,1.0186836063569682
237,D. valtos,valtos,49.1544,317.304,1.3770573911980442
237,D. welteri,welteri,49.6872,309.5424,0.9113889957212714
237,D. wrighti,wrighti,42.0912,249.2064,0.9205309737163815
238,D. aeneus,aeneus,37.6272,212.328,0.5511674364303178
238,D. amphileucus,amphileucus,44.4096,316.9152,0.9611651577017115
238,D. anicetus,anicetus,42.552,242.3376,0.865961533007335
238,D. apalachicolae,apalachicolae,46.0008,300.8376,0.945134522616137
238,D. auriculatus,auriculatus,50.4576,313.1136,1.0388490085574573
238,D. bairdi,bairdi,43.8768,305.9064,1.089396750611247
238,D. brimleyorum,brimleyorum,43.9488,330.8832,1.0398038331295845
238,D. campi,campi,38.1888,256.6296,0.8314749737163815
238,D. folkertsi,folkertsi,45.576,268.8048,0.9598411711491444
238,D. fuscus,fuscus,46.3968,272.808,1.0
238,D. gvnigeusgwotli,gvnigeusgwotli,46.296,271.5264,0.8889994602689487
238,D. intermedius,intermedius,48.8304,325.2456,1.0604528337408312
238,D. kanawha,kanawha,41.7456,288.0648,0.9364301656479218
238,D. marmoratus,marmoratus,46.9512,274.9032,0.996985880806846
238,D. mavrokoilius,mavrokoilius,43.3872,270.72,0.8911922084352079
238,D. monticola,monticola,39.7512,262.2096,0.9542956210268948
238,D. ochrophaeus,ochrophaeus,51.9552,267.696,0.7484406882640586
238,D. ocoee,ocoee,44.2512,294.6384,0.9212554388753056
238,D. orestes,orestes,46.2888,255.7224,0.733676566625917
238,D. perlapsus,perlapsus,43.5024,294.2352,0.9129553636919316
238,D. tilleyi,tilleyi,41.6952,263.2464,0.940307804400978
238,D. valtos,valtos,51.1776,317.3328,1.314411422371638
238,D. welteri,welteri,48.7872,306.7776,0.7847927982885086
238,D. wrighti,wrighti,41.2848,237.0312,0.8587948679706602
239,D. aeneus,aeneus,35.8992,208.5408,0.5480442744498778
239,D. amphileucus,amphileucus,44.0928,318.5424,0.996267847188264
239,D. anicetus,anicetus,41.8824,242.5896,0.8774806381418093
239,D. apalachicolae,apalachicolae,46.8288,300.4632,0.977882065403423
239,D. auriculatus,auriculatus,48.9024,318.6504,1.0558769266503667
239,D. bairdi,bairdi,44.208,306.2736,1.1089616136919316
239,D. brimleyorum,brimleyorum,45.6984,326.1672,0.9262500256723717
239,D. campi,campi,37.3968,256.8384,0.8217434407090465
239,D. folkertsi,folkertsi,47.2392,267.6744,0.974303305012225
239,D. fuscus,fuscus,47.6424,274.0032,1.0
239,D. gvnigeusgwotli,gvnigeusgwotli,46.6704,271.62,0.9065042090464548
239,D. intermedius,intermedius,47.196,326.9376,1.0498144627139365
239,D. kanawha,kanawha,40.4928,290.664,1.0959077646699267
239,D. marmoratus,marmoratus,48.2544,276.3216,0.9950772139364303
239,D. mavrokoilius,mavrokoilius,42.876,271.44,0.9227910513447434
239,D. monticola,monticola,39.7512,260.4096,0.9964660544009781
239,D. ochrophaeus,ochrophaeus,52.2792,268.7112,0.7974712267726162
239,D. ocoee,ocoee,42.1632,292.3416,0.9139880342298289
239,D. orestes,orestes,47.1744,255.3264,0.7570733117359413
239,D. perlapsus,perlapsus,44.1432,294.1776,0.8744871668704156
239,D. tilleyi,tilleyi,42.5664,263.9232,0.9786860776283619
239,D. valtos,valtos,48.9888,314.7552,1.337694206601467
239,D. welteri,welteri,48.8952,302.5872,0.8044864724938876
239,D. wrighti,wrighti,41.2848,203.6736,0.8409512053789732
240,D. aeneus,aeneus,37.584,209.4336,0.5822926699266504
240,D. amphileucus,amphileucus,44.5608,317.0016,1.1172422481662592
240,D. anicetus,anicetus,42.2712,242.6544,0.9746698801955991
240,D. apalachicolae,apalachicolae,46.368,296.712,0.9913748178484107
240,D. auriculatus,auriculatus,49.5144,312.5592,1.1196184339853301
240,D. bairdi,bairdi,44.6256,309.9312,1.1999314810513448
240,D. brimleyorum,brimleyorum,45.2448,329.9472,0.9908825788508557
240,D. campi,campi,36.7488,258.8832,0.9387137793398533
240,D. folkertsi,folkertsi,44.136,270.0864,1.0889268997555013
240,D. fuscus,fuscus,45.3096,273.0168,1.0
240,D. gvnigeusgwotli,gvnigeusgwotli,45.216,272.9232,1.0226643808068459
240,D. intermedius,intermedius,49.428,326.5128,1.1834076081907092
240,D. kanawha,kanawha,42.7176,289.2384,1.2001939217603912
240,D. marmoratus,marmoratus,47.0592,276.1416,1.1300605030562347
240,D. mavrokoilius,mavrokoilius,40.2048,269.8272,0.9809408007334964
240,D. monticola,monticola,39.5352,258.7392,1.0728715941320295
240,D. ochrophaeus,ochrophaeus,52.9632,277.7904,0.8760241112469438
240,D. ocoee,ocoee,43.5096,291.816,0.9688920122249388
240,D. orestes,orestes,47.0736,255.3408,0.9900271112469438
240,D. perlapsus,perlapsus,41.5296,289.188,0.9250721986552567
240,D. tilleyi,tilleyi,41.8752,266.4288,1.0593964981662594
240,D. valtos,valtos,49.8096,316.1088,1.5026550629584352
240,D. welteri,welteri,48.6,303.0624,0.8997436002444988
240,D. wrighti,wrighti,46.2456,237.132,0.9311309223716382
241,D. aeneus,aeneus,38.3976,208.5408,0.5832776723716381
241,D. amphileucus,amphileucus,44.4312,318.7008,1.1119116277506111
241,D. anicetus,anicetus,41.6952,243.6192,0.9794752255501223
241,D. apalachicolae,apalachicolae,44.9928,300.6144,1.1295939449877752
241,D. auriculatus,auriculatus,47.6208,312.7104,1.2275739407090465
241,D. bairdi,bairdi,44.208,305.0352,1.2079797695599022
241,D. brimleyorum,brimleyorum,44.028,330.6384,1.0240684663814181
241,D. campi,campi,36.0144,257.4504,0.9583356888753056
241,D. folkertsi,folkertsi,46.4112,268.7328,1.1102097524449879
241,D. fuscus,fuscus,46.4112,272.1888,1.0
241,D. gvnigeusgwotli,gvnigeusgwotli,44.3736,273.3408,0.9996178850855746
241,D. intermedius,intermedius,50.0688,325.8648,1.1294528215158925
241,D. kanawha,kanawha,41.868,286.1352,1.0001512689486554
241,D. marmoratus,marmoratus,47.6064,274.608,1.1914419963325185
241,D. mavrokoilius,mavrokoilius,43.1928,268.8048,1.052096631418093
241,D. monticola,monticola,39.8232,263.3976,1.086222643031785
241,D. ochrophaeus,ochrophaeus,51.2208,268.7112,0.8860932726161369
241,D. ocoee,ocoee,44.28,296.3232,1.1078961448655256
241,D. orestes,orestes,45.5328,255.4848,1.0197474688264059
241,D. perlapsus,perlapsus,43.5024,290.2104,0.9087842793398534
241,D. tilleyi,tilleyi,42.9552,267.4224,1.0479617414425428
241,D. valtos,valtos,49.9536,306.3312,1.4876536522004888
241,D. welteri,welteri,48.6864,307.1232,1.0071449309290954
241,D. wrighti,wrighti,45.3672,203.6736,0.9929064737163815
242,D. aeneus,aeneus,37.8504,207.756,0.6115860702933985
242,D. amphileucus,amphileucus,44.9208,319.1256,1.1324922432762838
242,D. anicetus,anicetus,41.76,246.0672,1.0312773300733498
242,D. apalachicolae,apalachicolae,44.2512,297.1152,1.0111472090464548
242,D. auriculatus,auriculatus,49.0824,316.7712,1.2102159480440098
242,D. bairdi,bairdi,43.5528,306.0,1.2992945947432764
242,D. brimleyorum,brimleyorum,44.4456,327.7152,1.209806521393643
242,D. campi,campi,36.7488,258.1632,0.9766712035452323
242,D. folkertsi,folkertsi,44.6184,267.9408,1.1818905140586797
242,D. fuscus,fuscus,46.5192,274.356,1.0
242,D. gvnigeusgwotli,gvnigeusgwotli,47.016,272.5344,1.0773586418092909
242,D. intermedius,intermedius,48.0456,326.5776,1.1783874504889975
242,D. kanawha,kanawha,41.4,291.8592,1.0512339205378973
242,D. marmoratus,marmoratus,48.3552,274.2192,1.2177332958435207
242,D. mavrokoilius,mavrokoilius,43.992,272.952,1.1571935238386308
242,D. monticola,monticola,39.7872,260.4096,1.098643470660147
242,D. ochrophaeus,ochrophaeus,52.6176,267.696,0.9332758740831296
242,D. ocoee,ocoee,43.8768,291.5928,1.1169017151589242
242,D. orestes,orestes,45.9936,256.3632,1.0184486234718826
242,D. perlapsus,perlapsus,41.7168,293.6088,0.9717118031784842
242,D. tilleyi,tilleyi,41.8104,264.1824,1.1093858966992665
242,D. valtos,valtos,50.2488,315.7416,1.5509335055012223
242,D. welteri,welteri,48.8736,303.0624,1.0878086809290954
242,D. wrighti,wrighti,45.936,247.5216,0.9962113355745721
243,D. aeneus,aeneus,38.8296,206.5968,0.5240000421760391
243,D. amphileucus,amphileucus,44.4312,318.8592,0.9597335238386309
