fit_id,family,phase,tree_id,morphology_estimator,iod_subset,omitted_species,n_species,rank,model,k,q,C,p,CICc,delta_CICc,l,w,global_fit_pass,finite_ranking_row,release_gate_status,winner_claim_allowed_by_ranking_gate,absolute_genome_size_used,publication_claim_allowed,warning_count
trees__bootstrap_051__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.45665619254434,1.6254220594158486e-4,33.53357926946742,14.263692368591961,7.99242475678796e-4,7.983450017067295e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_051__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.608781953037003,2.0310126041311882e-5,36.608781953037,17.338895052161547,1.7175396760497116e-4,1.7156110408705853e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_051__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.87866885391246,3.3478076429172e-5,36.95559193083554,17.685705029960083,1.444102262683733e-4,1.4424806719485055e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_051__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.84590726319614,4.616082856068182e-6,42.560192977481854,23.2903060766064,8.76141585929267e-6,8.75157761504084e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_051__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488851250373,0.7723446099884732,15.516648885125036,0,1,0.9735938194868476,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_051__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.749501423493228,0.01931457418432858,22.826424500416305,7.309775615291269,0.025864399108222715,0.02518141911650677,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_051__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,17.877849231233427,0.0013038083614386187,28.954772308156503,13.438123423031467,0.0012076708261454163,0.0011757808523097525,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_051__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.597015786117577,1.118841658488412e-4,35.31130150040329,19.794652615278252,5.03090132203783e-5,4.898054433584242e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_051__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,11.834430071067656,0.4590668336608672,52.33443007106766,0,1,0.9987217105703193,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,16
trees__bootstrap_051__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,41.665564470921666,4.425273370211036e-4,66.86556447092167,14.531134399854011,6.992045683751275e-4,6.983107825661891e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,16
trees__bootstrap_051__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,3,te_nucleus_bypass,6,9,28.21377606990109,0.0051470954988684925,68.71377606990109,16.37934599883343,2.775046135760481e-4,2.771498823618262e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,16
trees__bootstrap_051__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,4,te_additive_chain,6,9,28.233395820225635,0.0051130766133494765,68.73339582022564,16.39896574915798,2.7479563704522754e-4,2.744443686870703e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,16
trees__bootstrap_051__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,32.771215286634344,0.0010508475605283119,73.27121528663434,20.936785215566687,2.8420705606649555e-5,2.838437571908851e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,16
trees__bootstrap_051__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,86.56808699316322,2.9329605411021475e-10,101.56808699316322,49.23365692209556,2.0372636550572236e-11,2.0346594424614912e-11,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,16
trees__bootstrap_051__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.47230538473473,0.0066033363901369935,39.108669021098365,0,1,0.6029631207421254,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_051__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.64381632302152,0.006063123331897402,40.643816323021525,1.5351473019231605,0.464137863645518,0.2798580147182846,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_051__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,21.966160452869484,0.004978942131681374,43.29949378620282,4.190824765104452,0.12301950209597233,0.07417622289592991,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_051__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.300742353883102,0.002998842223267184,44.63407568721644,5.525406666118073,0.06312090069003774,0.03805957526411893,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_051__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_051,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.716409365081855,0.002062679077769025,48.71640936508186,9.607740343983494,0.008197958066585034,0.004943066379541193,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_052__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886861940323,0.11825127954759485,19.26988686194032,0,1,0.9988132006625474,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_052__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.345847613470223,1.7102348332076467e-4,33.4227706903933,14.152883828452978,8.447735841808368e-4,8.437710074508335e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_052__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.497973372966687,2.1467150252529876e-5,36.49797337296668,17.228086511026362,1.8153841831288351e-4,1.813229686383076e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_052__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.767860234907012,3.5244606313988847e-5,36.844783311830085,17.574896449889764,1.5263696635890207e-4,1.5245581690835654e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_052__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.73509865087667,4.849835407383374e-6,42.44938436516239,23.179497503222066,9.260534851702869e-6,9.249544455076412e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_052__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488853570453,0.7723446098988781,15.516648885357045,0,1,0.9737280206903683,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_052__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.749501342675865,0.01931457485127719,22.826424419598943,7.309775534241899,0.02586440015636936,0.02518489117060519,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_052__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,18.116611611470066,0.001170988442460441,29.193534688393143,13.676885803036098,0.0010717709539549366,0.0010436134096279684,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_052__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.835778107418115,1.0089495883913724e-4,35.55006382170383,20.033414936346787,4.4647713195775564e-5,4.347472939847378e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_052__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,7.971607320323504,0.7873452260261924,48.47160732032351,0,1,0.9988328753301758,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_052__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.565826650247644,0.0017445099513022644,62.76582665024765,14.29421932992414,7.871358830176345e-4,7.862171973100608e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_052__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,24.13365803200465,0.019505988985677347,64.63365803200465,16.16205071168114,3.0935367514521426e-4,3.089926208392515e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_052__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.224668878266236,0.005128181743452198,68.72466887826624,20.253061557942736,4.0004013196467145e-5,3.995732352577358e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_052__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,28.671477460700928,0.0044071384190400575,69.17147746070093,20.69987014037742,3.199486713093246e-5,3.1957525132196204e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_052__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,86.52293726784721,2.986254576953229e-10,101.52293726784721,53.051329947523705,3.0202999334484168e-12,3.016774866885821e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_052__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.601456282005326,0.006324222885663033,39.23781991836896,0,1,0.6029631194776053,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_052__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.772967213887927,0.005792859750499368,40.772967213887924,1.5351472955189607,0.46413786513173383,0.27985801502750624,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_052__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,22.095311319545125,0.004742329635560205,43.42864465287846,4.190824734509498,0.12301950397786035,0.07417622387507834,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_052__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.42989325110607,0.002854009399612778,44.7632265844394,5.525406666070438,0.06312090069154111,0.03805957518520776,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_052__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_052,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.845560235879937,0.0019555705875066165,48.84556023587994,9.607740317510974,0.00819795817509534,0.004943066434602421,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_053__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_053,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.26988688081089,0.11825127843186056,19.26988688081089,0,1,0.9987271972765633,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_053__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_053,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.20575283851878,1.8237723899761082e-4,33.28267591544186,14.012789034630966,9.060695242202881e-4,9.049162764622375e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_053__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_053,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.357878596989092,2.302478534643715e-5,36.357878596989096,17.087991716178205,1.947106674178872e-4,1.9446283915011553e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_053__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_053,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.627765477799983,3.7611200855436344e-5,36.70468855472306,17.434801673912173,1.637121529876037e-4,1.635037797134214e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_053__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_053,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.5950038683876,5.162252164736536e-6,42.309289582673316,23.039402701862425,9.932470185922158e-6,9.919828110819063e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_053__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_053,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488860190269,0.7723446096432391,15.516648886019027,0,1,0.9736101171792519,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_053__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_053,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.749501363529507,0.01931457467918163,22.826424440452584,7.309775554433557,0.0258643998952468,0.02518184141278227,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_053__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_053,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,17.90537405265906,0.0012877684288635782,28.982297129582136,13.465648243563109,0.0011911642107108014,0.0011597295267698747,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
